"id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1001073051842",4,3,2,2,3,4,3,1,1,2
"1001075022028",1,2,3,2,1,1,4,4,4,1
"1001075024536",2,4,3,1,1,2,4,3,2,1
"1001076011207",1,2,4,4,2,1,2,4,4,1
"1001080044637",4,1,1,1,1,2,3,4,4,4
"1001081046772",2,2,4,3,4,4,4,1,1,1
"1001082026106",4,3,1,1,2,4,3,2,1,3
"1001082034969",3,3,4,3,1,1,1,2,4,4
"1001082056291",3,1,1,3,4,2,1,1,2,4
"1001083017099",2,2,3,4,4,4,4,2,1,1
"1001086078829",4,4,4,3,1,1,1,1,2,3
"1001088007695",1,1,3,4,3,1,1,3,4,2
"1001088090236",4,4,2,2,2,2,2,2,2,2
"1001089026735",2,1,1,4,4,2,1,2,4,4
"1001091024110",4,2,2,2,3,4,2,1,2,4
"1001092070568",4,4,4,1,1,1,2,2,4,4
"1001092098318",2,4,3,1,1,2,4,4,1,1
"1001092125354",1,1,1,1,3,4,4,4,4,3
"1001110070250",3,4,4,1,1,1,1,4,3,1
"1001112040988",1,1,2,4,4,2,1,3,4,3
"1001112060622",1,2,3,4,4,4,4,1,1,1
"1001112062375",1,3,4,3,1,1,3,4,3,1
"1001112095375",4,2,1,1,4,4,2,1,1,3
"1001112097965",1,1,3,4,2,1,1,3,4,2
"1001114042635",2,1,1,3,4,2,1,1,3,4
"1001115035707",2,2,2,4,2,1,2,2,4,2
"1001115054337",1,2,4,4,2,1,1,4,3,1
"1001116013020",2,4,3,1,1,2,4,4,1,1
"1001116076392",4,2,1,1,4,4,2,1,1,3
"1001117004707",2,1,1,3,3,2,1,3,4,4
"1001117066057",2,2,2,3,4,2,2,2,3,2
"1001118068781",1,2,3,4,4,4,4,3,1,1
"1001119012388",3,4,3,1,1,2,4,3,1,1
"1001119053119",4,2,2,2,3,4,2,2,1,3
"1001121019355",1,2,3,4,4,4,4,1,1,1
"1001122010601",4,2,1,1,3,4,2,1,2,4
"1001122024868",4,3,1,1,2,4,3,1,2,3
"1001123026252",4,4,4,4,2,1,1,1,1,3
"1001124056185",4,2,1,1,4,4,2,1,1,3
"1001125027343",4,3,1,1,3,4,4,1,1,2
"1004003046279",4,3,1,1,3,4,3,1,1,2
"1004007001719",1,3,4,3,1,1,2,3,2,1
"1004007019211",2,4,3,2,1,2,4,4,2,2
"1004008005036",1,2,4,3,2,1,2,4,4,2
"1004008016277",4,4,4,3,1,1,2,1,2,3
"1004015050973",2,1,1,4,4,2,1,1,4,4
"1004018022341",4,4,3,1,1,2,4,2,1,2
"1004019030231",4,4,2,1,1,4,4,2,1,1
"1004021009278",1,2,4,3,2,1,2,4,4,1
"1004025024600",2,4,4,2,1,1,4,4,2,1
"1004026005884",4,4,2,1,2,4,3,1,1,2
"1004027061213",2,1,2,4,4,1,1,1,4,4
"1004028034325",3,4,3,2,1,2,4,4,1,1
"1004028063310",2,4,4,1,1,3,4,4,2,1
"1004029021042",1,1,2,4,4,1,1,2,4,4
"1004029034388",2,2,3,4,3,1,2,2,2,2
"1004029045988",2,4,3,2,2,2,3,2,1,2
"1004029051820",3,4,3,1,1,3,4,3,1,1
"1004031024264",1,2,4,4,2,1,2,4,4,1
"1004033086342",3,1,1,2,4,4,1,1,2,4
"1004045069021",4,4,1,1,2,4,3,1,1,2
"1004045079318",1,4,4,2,1,1,4,4,1,1
"1004046030491",4,4,3,1,1,3,4,3,1,2
"1004046034784",4,2,1,1,4,4,2,1,1,4
"1004046081533",1,1,3,4,3,1,1,4,4,2
"1004047057639",2,1,1,4,4,1,1,2,4,4
"1004048079131",1,2,4,4,2,1,2,3,4,3
"1004049002207",3,2,2,2,4,4,2,2,1,2
"1004049042601",3,1,1,3,4,2,1,1,3,4
"1004049048916",4,3,1,2,4,4,1,1,2,4
"1004051016949",3,2,1,3,4,4,2,1,1,4
"1004051030274",1,1,4,4,1,1,2,4,4,2
"1004052000745",2,1,2,3,3,2,2,3,4,4
"1004052025602",2,2,2,2,2,2,3,4,2,2
"1004053015097",4,1,1,2,4,4,1,1,2,4
"1004053043458",2,3,4,4,4,3,2,1,1,1
"1004054020542",3,1,1,3,4,3,1,1,2,4
"1004055041917",1,2,4,3,1,1,3,4,3,1
"1004056008961",1,2,4,4,3,1,1,3,3,2
"1004056038289",4,2,2,2,2,3,2,2,2,3
"1004057015984",1,2,4,3,1,1,4,4,3,1
"1004057042838",4,1,1,2,4,4,1,1,3,4
"1004058019259",1,1,4,3,1,1,2,4,4,2
"1004058038274",4,2,1,1,3,4,3,1,1,3
"1004064051816",4,4,1,1,2,4,4,1,1,2
"1004065031068",4,2,1,1,1,1,3,4,4,4
"1004068035005",4,2,1,1,4,4,2,1,1,3
"1004069058594",4,4,3,1,1,1,2,2,4,4
"1004070042134",4,3,1,1,2,4,3,1,1,2
"1004072007439",2,4,4,2,1,2,4,4,2,1
"1004072020435",4,4,2,1,1,2,2,2,3,4
"1004073020019",1,3,4,3,1,1,2,4,3,1
"1004076012094",1,2,4,4,1,1,2,4,3,1
"1004077064427",2,4,4,2,1,1,2,3,2,1
"1004078059974",3,2,2,2,3,4,2,2,2,2
"1004083037625",2,2,3,4,4,3,3,2,1,1
"1004084041849",1,1,1,1,2,4,4,4,4,2
"1004086053334",1,1,4,4,2,1,1,3,4,2
"1004088057779",2,1,1,1,2,4,4,4,4,2
"1004088103400",4,3,1,1,2,2,3,3,4,4
"1004090019141",3,3,4,4,4,2,1,1,1,2
"1004090124537",4,4,1,1,2,4,3,2,1,2
"1004091048084",3,4,2,1,2,4,4,2,1,1
"1004091100546",1,1,3,4,2,1,1,3,4,2
"1004110031997",4,4,2,1,1,4,4,2,1,1
"1004110114196",4,3,1,1,2,4,3,1,1,2
"1004111028661",2,1,2,1,1,3,4,4,4,2
"1004112061858",4,4,2,1,1,1,2,2,4,4
"1004112095306",3,4,4,1,1,1,4,2,1,2
"1004113015478",3,2,1,1,3,4,3,2,1,2
"1004113035765",2,2,3,4,2,2,2,4,3,2
"1004113042545",2,1,1,4,4,2,1,1,4,4
"1004113062197",4,4,4,2,1,1,1,2,3,3
"1004113069302",2,1,1,1,2,3,3,4,4,4
"1004113071932",2,4,2,3,3,3,3,1,2,2
"1004114015634",2,4,3,2,2,2,4,2,2,2
"1004115069102",4,2,2,1,2,4,2,2,1,2
"1004116059733",1,1,2,3,4,4,4,4,2,1
"1004117007504",1,1,2,2,3,4,4,3,3,2
"1004117007690",2,4,3,2,2,2,3,4,2,2
"1004118007502",3,1,1,3,4,3,1,1,3,4
"1004118030625",2,2,2,2,4,2,2,2,2,3
"1004119012585",2,1,4,2,2,2,2,2,4,4
"1004120011740",4,4,1,1,2,4,4,2,1,2
"1004120053199",4,2,1,2,4,3,2,1,2,4
"1004121003741",2,1,1,4,4,2,1,1,4,4
"1004125045416",2,2,1,1,1,2,4,4,3,4
"1007003018247",2,3,4,4,4,2,1,1,1,1
"1007004034307",4,4,4,2,1,1,1,2,3,4
"1007008024748",1,2,3,3,4,4,4,2,1,1
"1007011018386",1,3,4,3,2,2,3,4,3,1
"1007014001613",1,1,1,2,2,4,4,4,4,3
"1007015009599",2,4,3,1,1,2,3,2,1,1
"1007016041988",1,4,3,2,1,2,4,4,2,1
"1007019048935",2,2,4,2,2,1,2,4,2,2
"1007022005651",4,4,2,1,2,4,4,2,1,1
"1007025020050",4,2,2,2,2,4,2,2,1,2
"1007026026647",2,4,4,1,1,2,4,4,1,1
"1007027007704",2,4,4,2,1,1,4,4,2,1
"1007028079042",1,1,2,3,4,4,4,4,3,1
"1007029066658",4,2,1,2,4,3,1,1,2,4
"1007029073175",4,4,1,1,2,4,3,1,1,3
"1007032009790",1,2,4,4,1,1,2,4,4,2
"1007032036018",3,2,2,2,2,4,3,2,2,2
"1007032052125",4,2,1,1,3,4,2,1,1,2
"1007033064402",4,4,1,1,1,4,4,2,1,1
"1007033082872",1,1,2,1,3,4,4,4,2,2
"1007045081362",1,2,4,3,1,1,2,4,4,1
"1007046012122",3,1,2,2,3,1,1,1,4,4
"1007046019506",3,1,1,3,4,3,1,1,3,4
"1007048016842",2,4,4,1,1,2,4,4,2,1
"1007052007110",1,2,4,4,2,1,1,4,4,2
"1007054033257",1,1,4,4,1,1,2,4,4,2
"1007057012995",4,2,1,1,4,4,2,1,1,4
"1007060001939",4,4,1,1,2,4,4,1,1,2
"1007067023019",1,1,2,3,4,4,4,4,1,1
"1007068056441",4,1,1,2,3,4,3,1,3,3
"1007069007256",3,1,1,3,4,4,2,1,2,4
"1007070007278",1,1,3,3,2,1,2,4,4,1
"1007070022946",4,4,4,2,1,1,1,2,3,4
"1007071021717",3,2,1,2,4,3,1,1,2,4
"1007073056444",1,3,3,4,4,3,1,1,3,1
"1007076065572",2,4,4,1,1,2,4,4,3,1
"1007078025530",1,1,2,2,4,4,4,4,3,1
"1007079036682",4,4,2,1,1,4,4,1,1,2
"1007081048925",1,4,4,3,1,1,3,4,2,1
"1007082011169",1,1,1,2,3,3,4,3,4,3
"1007084006848",3,3,4,4,4,4,1,1,1,1
"1007084044206",4,3,1,1,3,4,3,1,1,3
"1007084059792",2,4,3,1,1,2,4,3,1,1
"1007084063517",2,3,4,2,1,1,3,4,2,1
"1007085027520",3,2,2,1,1,3,2,4,4,3
"1007085068668",2,4,4,3,1,1,2,3,2,1
"1007086016592",1,2,2,4,3,4,4,3,1,1
"1007086093370",4,4,4,4,1,1,1,2,3,3
"1007086097287",1,1,3,4,3,1,1,2,4,3
"1007089020082",1,1,1,2,4,4,4,4,2,1
"1007089113783",4,4,3,3,1,1,1,1,3,3
"1007090131427",4,4,1,1,1,2,2,3,4,4
"1007109009026",1,3,4,4,1,1,3,4,3,1
"1007109056935",4,2,1,2,4,4,1,1,3,3
"1007109078034",3,2,1,2,3,3,2,3,2,3
"1007109114277",4,2,1,1,3,3,1,1,2,4
"1007111003933",2,3,4,4,4,3,2,1,1,1
"1007111059233",1,1,1,2,3,4,4,4,3,2
"1007111060632",2,2,2,3,2,2,2,3,4,2
"1007113057223",3,1,1,2,4,4,2,1,2,4
"1007113078863",1,1,2,4,4,4,4,3,2,1
"1007114035898",4,2,1,1,3,3,2,1,2,4
"1007114060772",1,1,4,4,2,1,1,4,4,2
"1007116026426",4,4,2,1,1,1,2,3,4,4
"1007116034876",2,1,1,1,2,3,4,4,4,4
"1007118032812",4,3,1,1,3,4,3,1,1,2
"1007119061494",4,2,1,1,3,4,3,1,1,3
"1009005007512",3,4,2,1,1,3,4,2,1,1
"1009009045443",2,4,3,1,1,2,4,4,3,2
"1009010008002",3,1,1,1,1,1,3,4,4,4
"1009013010440",3,4,2,2,2,3,4,2,2,2
"1009013016512",1,3,4,2,1,1,4,4,2,1
"1009013021380",1,4,2,1,2,1,4,2,2,2
"1009018004632",2,4,4,2,1,1,3,4,3,1
"1009022031417",1,1,3,4,3,1,1,3,4,2
"1009022035262",4,2,1,2,4,4,2,1,2,4
"1009023028205",3,3,2,1,3,3,4,3,3,2
"1009023031376",2,4,4,1,1,2,4,4,1,1
"1009025014086",3,1,1,3,4,3,2,1,2,4
"1009025020243",4,4,1,1,2,4,3,2,1,2
"1009025042217",4,3,1,1,3,4,3,1,1,2
"1009025043704",1,4,4,1,1,2,4,4,2,1
"1009027011060",4,4,4,2,2,1,1,1,3,3
"1009027017719",1,1,2,4,3,1,1,3,4,3
"1009027053525",2,2,2,2,4,2,2,2,2,4
"1009028002869",4,4,2,1,1,2,4,1,2,2
"1009029031499",2,2,4,4,2,1,1,2,2,2
"1009029047263",2,2,4,4,2,2,2,2,2,2
"1009029060917",1,1,3,3,2,1,2,4,4,2
"1009029066966",3,4,4,4,3,2,1,1,1,2
"1009030040206",1,1,2,4,3,2,1,3,4,4
"1009030054496",1,1,1,3,4,4,4,3,3,1
"1009030078769",1,3,4,4,2,1,1,2,3,2
"1009032041750",2,4,3,1,1,2,4,4,1,1
"1009032051667",2,1,1,3,4,2,1,1,2,4
"1009032063022",1,3,4,2,1,1,3,4,2,1
"1009032076524",3,4,3,1,1,3,4,3,1,1
"1009032078500",4,3,1,1,3,4,3,1,1,3
"1009033074068",1,4,4,2,1,1,4,4,2,1
"1009034091958",1,2,4,3,1,1,3,4,3,1
"1009047007126",4,2,1,2,3,4,1,2,2,2
"1009047070916",4,2,1,1,4,3,1,1,3,4
"1009050050413",4,3,1,1,1,2,3,3,4,4
"1009054008971",1,3,4,3,1,1,3,4,3,1
"1009054013239",3,4,3,1,1,2,4,3,1,1
"1009054033165",4,1,1,2,4,4,2,1,3,4
"1009057043837",4,4,3,1,1,3,4,3,1,2
"1009061034398",2,4,3,1,1,2,4,4,2,1
"1009063038246",1,2,3,2,1,2,2,4,3,1
"1009066056164",3,1,1,1,2,2,4,4,4,4
"1009068038556",1,1,1,2,3,3,4,3,4,4
"1009070010382",4,4,4,2,1,1,2,2,3,4
"1009071030576",3,4,3,1,1,2,4,3,1,1
"1009071031463",3,1,1,4,4,3,1,1,4,4
"1009074021304",1,2,4,2,2,2,2,4,2,1
"1009075038387",4,4,1,1,2,4,4,1,1,2
"1009076018983",4,3,1,1,3,4,3,1,1,3
"1009079021352",4,4,1,1,3,4,4,1,1,2
"1009079054789",3,1,1,1,2,3,3,4,4,4
"1009080018496",1,1,1,1,1,3,4,4,4,4
"1009080018892",2,1,1,1,2,3,4,4,4,4
"1009080022809",1,2,3,4,4,4,3,1,1,1
"1009080049060",3,4,3,1,1,4,4,1,1,1
"1009080071999",4,4,2,1,2,4,4,1,1,2
"1009082003124",4,4,1,1,2,4,4,2,1,2
"1009083008341",1,1,2,4,4,2,1,2,4,4
"1009084074920",1,3,4,2,1,1,3,4,2,1
"1009087017436",3,4,4,4,4,2,1,1,2,3
"1009087075513",2,3,4,4,4,3,1,1,1,2
"1009087081190",4,3,1,2,3,4,3,1,1,2
"1009088026725",4,3,1,1,1,2,2,4,4,4
"1009088055071",4,4,4,3,3,1,1,1,2,2
"1009108009623",4,4,2,1,1,1,2,3,4,4
"1009108076942",1,1,4,4,2,1,2,4,4,1
"1009109077773",3,2,1,2,4,4,1,2,2,4
"1009109101875",3,4,3,1,2,3,4,2,1,1
"1009110055948",4,3,1,1,3,4,2,1,1,3
"1009110059575",2,3,2,2,1,2,4,4,2,1
"1009110109647",4,1,1,2,4,3,2,1,3,4
"1009112006784",4,4,1,1,2,3,2,1,1,3
"1009112047242",1,1,2,4,3,2,2,2,4,3
"1009112081114",1,2,4,4,1,1,2,3,2,2
"1009113037273",2,1,2,4,4,2,1,2,4,4
"1009113070810",1,3,4,4,1,1,2,4,3,1
"1009115005778",3,2,2,2,4,3,1,1,3,4
"1009116026100",3,1,1,2,4,4,1,1,2,4
"1009118027285",4,3,1,1,3,4,3,1,1,3
"1009119039559",1,4,4,3,1,1,3,4,2,1
"1009125005527",1,2,4,4,1,1,1,4,3,1
"1009126024399",4,1,1,1,4,4,1,1,2,4
"1012014037799",1,1,1,1,3,3,4,4,4,2
"1012015003062",4,4,1,1,1,1,2,3,4,4
"1012023045102",1,3,4,3,1,1,3,4,3,1
"1012024036908",2,3,4,2,1,2,3,4,2,1
"1012024038020",3,1,1,2,4,3,1,1,2,4
"1012024044364",3,4,3,1,2,3,4,2,1,1
"1012024046754",4,2,1,1,3,4,2,1,2,4
"1012027026013",2,1,2,3,4,2,1,2,4,4
"1012027030440",4,2,2,1,2,3,2,2,2,3
"1012029042684",2,1,1,3,4,2,1,1,3,4
"1012029048790",4,4,2,1,3,4,3,1,1,3
"1012030002948",4,2,1,2,4,4,2,1,1,4
"1012031013328",1,1,1,2,4,4,4,4,3,1
"1012032021104",2,1,1,4,3,1,1,2,4,4
"1012047012609",4,2,1,1,3,4,3,1,1,3
"1012049034034",1,2,4,4,2,1,2,4,4,1
"1012049034654",1,2,4,3,1,1,3,4,3,1
"1012051012964",2,4,4,1,1,2,4,3,1,1
"1012051018455",1,1,2,3,4,4,4,4,1,1
"1012051051636",4,4,1,1,3,4,3,1,1,2
"1012052028768",4,2,1,1,4,4,2,1,1,4
"1012053020408",2,4,4,1,1,2,4,3,1,1
"1012054025692",4,4,2,1,2,4,4,1,1,1
"1012056010723",1,2,2,4,2,2,2,2,4,2
"1012057036145",4,3,1,1,4,4,2,1,1,3
"1012057037766",1,1,4,4,2,1,2,4,4,2
"1012059014613",4,3,1,1,2,4,3,1,1,2
"1012061048609",1,2,4,4,1,1,2,4,4,2
"1012062027289",3,4,4,4,4,2,1,1,1,1
"1012065034874",3,1,1,3,4,3,1,1,2,4
"1012066023469",4,4,4,3,1,1,1,1,2,3
"1012074025350",1,2,3,3,4,4,4,3,2,1
"1012076042774",4,4,2,1,2,4,3,1,1,1
"1012076055830",3,4,3,1,1,3,4,3,1,1
"1012078014490",4,4,2,2,1,1,1,2,3,4
"1012078029542",4,2,1,1,4,4,2,1,2,4
"1012080004706",4,3,4,4,1,1,1,1,2,3
"1012082066260",1,1,1,2,2,4,4,4,4,2
"1012085049937",3,4,3,2,1,3,3,3,1,2
"1012085050148",1,1,2,3,4,4,4,3,1,1
"1012086002723",1,1,2,4,4,1,1,4,4,2
"1012086076725",1,1,2,4,4,1,1,2,4,4
"1012086091495",1,2,4,2,1,1,2,4,2,2
"1012107041835",4,3,2,1,1,1,2,3,4,4
"1012107045042",4,4,4,3,3,1,1,1,1,2
"1012107129552",1,4,4,2,1,1,4,4,2,1
"1012108025380",1,2,4,3,1,1,2,4,3,1
"1012108107307",1,1,4,4,3,1,1,3,4,2
"1012109053853",3,4,4,2,1,1,1,1,3,3
"1012109080774",1,4,4,2,1,1,3,4,3,1
"1012109097311",1,2,3,3,3,2,2,4,2,3
"1012110002126",1,2,4,4,2,1,2,3,3,1
"1012110003118",2,4,4,2,1,1,3,4,2,1
"1012110013448",4,3,1,1,2,4,3,1,1,2
"1012110042253",3,1,1,2,4,3,1,1,3,4
"1012110049955",3,2,1,3,4,2,2,1,3,4
"1012111003005",2,3,3,3,4,4,2,1,1,2
"1012111009860",1,1,4,4,2,1,2,4,4,1
"1012111065598",1,1,1,2,3,3,4,4,4,2
"1012114073078",4,1,1,2,4,4,1,1,2,4
"1012115052448",3,4,3,1,1,4,4,3,1,1
"1012116039485",4,4,1,1,2,4,4,1,1,2
"1012116056997",1,3,4,2,1,2,4,4,2,1
"1012117004967",4,1,1,2,4,4,1,1,2,4
"1015018049953",1,1,2,4,4,1,1,2,4,4
"1015023014490",1,1,2,4,3,1,1,3,4,3
"1015024038434",1,1,4,4,2,1,1,4,4,2
"1015025042890",2,1,2,4,4,1,1,2,4,3
"1015026011167",2,2,2,2,3,2,1,2,3,4
"1015026022331",4,4,2,1,2,4,3,1,1,2
"1015026040729",2,1,2,3,4,1,1,2,4,4
"1015027007542",2,1,1,3,4,2,1,1,3,4
"1015027031391",2,2,1,4,3,2,2,1,4,2
"1015028002871",3,2,2,1,3,4,4,1,1,2
"1015028020781",3,4,3,1,1,2,4,3,2,1
"1015029014031",2,2,2,2,4,2,2,2,2,3
"1015029034231",1,1,1,4,4,2,1,2,4,4
"1015030015556",1,1,3,4,2,1,2,4,4,3
"1015031046805",2,2,2,2,2,2,2,2,4,4
"1015048043921",4,1,1,2,4,4,2,1,1,4
"1015049011265",4,2,1,2,4,4,2,1,1,4
"1015052051823",2,2,2,3,1,1,3,4,3,2
"1015053065671",1,4,4,2,1,1,4,4,2,1
"1015054013156",3,1,1,1,2,3,4,4,4,4
"1015056052168",1,1,2,4,4,1,1,2,4,4
"1015057025101",4,1,1,2,4,4,2,1,1,4
"1015063044818",2,3,3,4,4,4,3,1,1,2
"1015064047953",1,3,4,3,1,1,2,4,4,1
"1015066035826",4,4,2,1,2,4,4,1,1,2
"1015067013872",4,4,2,1,1,4,4,2,1,1
"1015067033679",2,1,1,1,2,3,4,4,4,4
"1015068033271",1,1,4,4,2,1,1,4,4,2
"1015068041170",3,3,3,4,3,4,2,1,1,2
"1015068050881",1,1,2,3,4,4,4,3,2,1
"1015068058147",1,1,1,3,4,4,4,4,4,1
"1015069045136",1,2,4,3,1,1,2,3,2,1
"1015070019611",1,4,4,3,2,1,2,1,1,2
"1015072019311",4,4,2,1,3,4,3,1,1,3
"1015072040342",4,1,1,3,4,3,1,1,3,4
"1015077011216",4,4,2,1,2,4,4,1,1,2
"1015077018171",1,1,1,2,4,4,4,4,4,2
"1015079007888",3,1,1,1,1,2,3,4,4,4
"1015079071693",2,1,2,3,4,3,1,1,2,3
"1015080041906",4,3,2,1,2,4,4,1,1,2
"1015082097700",2,1,1,3,4,2,1,1,3,4
"1015083029515",1,2,2,4,4,1,2,2,3,1
"1015083050432",3,1,1,2,4,2,1,1,2,4
"1015083062576",3,4,3,1,1,2,4,3,1,1
"1015083103358",2,2,1,1,1,3,4,4,4,3
"1015084006192",4,4,1,1,1,1,3,3,4,4
"1015106053593",2,1,1,3,4,2,1,1,3,4
"1015106066799",3,1,2,1,4,2,2,1,2,4
"1015106073270",1,3,4,3,1,2,3,4,3,1
"1015107055673",1,2,3,4,4,4,4,2,1,1
"1015107070665",1,1,2,4,2,1,1,4,4,3
"1015108004660",2,4,3,1,1,2,4,3,1,1
"1015108041751",2,4,3,1,1,2,4,3,1,1
"1015108058853",4,4,2,1,1,4,4,2,1,1
"1015109076829",1,2,4,3,1,1,2,4,4,1
"1015110022788",3,1,1,3,4,3,1,1,3,4
"1015110055005",4,3,1,1,2,3,2,1,3,4
"1015115043672",2,3,3,2,3,2,3,3,2,2
"1015115056177",4,3,2,1,2,4,3,1,1,2
"1015119043610",4,1,1,3,4,3,1,1,2,4
"1018004027917",4,2,1,1,4,4,2,1,1,4
"1018008030458",3,1,1,3,4,3,1,1,3,4
"1018014040019",2,4,4,2,1,1,4,4,2,1
"1018017038895",4,4,4,4,1,1,1,1,2,3
"1018025057493",2,4,4,4,4,3,1,1,1,2
"1018027049477",1,1,2,4,2,2,2,3,4,3
"1018030006715",1,1,1,2,3,4,4,4,2,2
"1018030064016",1,1,1,4,4,2,2,3,4,4
"1018048076243",1,2,4,2,1,1,2,4,3,1
"1018049019401",1,1,2,3,4,4,4,4,2,1
"1018050026873",2,1,1,1,2,2,4,4,4,3
"1018059004190",1,1,3,4,4,4,4,2,1,1
"1018060038029",1,2,4,3,1,1,2,4,4,1
"1018061043090",4,4,1,1,4,4,3,1,1,4
"1018062006271",4,4,3,1,1,1,2,3,4,4
"1018062055070",1,3,4,4,4,4,4,1,1,1
"1018070046594",1,2,4,3,1,1,2,4,3,1
"1018075066464",3,1,1,4,4,3,1,1,4,4
"1018077050876",3,4,3,1,1,3,4,4,1,1
"1018079015112",4,3,1,1,1,1,2,3,4,4
"1018079016060",4,4,4,3,1,1,1,1,2,4
"1018080012608",3,4,4,4,4,2,1,1,1,1
"1018080085083",4,4,2,1,2,4,4,1,1,1
"1018081036999",4,2,1,2,3,2,1,1,3,4
"1018085109595",1,1,1,2,3,4,4,4,2,3
"1018105065932",4,1,1,1,2,2,3,4,4,4
"1018106009470",4,3,3,1,1,1,1,2,4,4
"1018107078313",1,2,4,4,2,1,3,4,3,1
"1018107084280",1,4,3,3,1,2,3,4,2,1
"1018110016233",1,3,4,3,1,1,2,4,2,1
"1018111014016",1,2,3,3,4,4,4,3,1,1
"1018115034972",4,2,1,1,4,4,2,1,1,3
"1018116024699",4,4,2,1,1,2,2,3,4,4
"1018118016156",1,3,4,3,1,1,3,4,3,1
"1018120014330",1,1,2,3,4,4,4,3,1,1
"1018123011186",3,1,1,1,2,2,4,4,4,4
"1101005034728",1,1,3,4,2,1,1,3,4,3
"1101007015699",1,1,3,4,3,1,2,4,4,2
"1101007023338",4,1,1,2,4,4,1,1,2,4
"1101009026168",3,2,1,1,1,2,4,4,4,2
"1101009033394",4,4,4,3,1,1,1,1,2,3
"1101010010030",1,3,4,3,1,1,4,4,2,1
"1101011015015",1,2,4,3,1,1,3,4,3,1
"1101012011905",2,1,1,2,4,2,1,1,3,4
"1101019042045",3,4,3,1,1,3,4,4,1,1
"1101021053226",4,4,4,2,1,1,2,2,2,3
"1101024005625",3,4,3,1,1,3,4,3,1,1
"1101024020394",4,4,3,1,2,4,4,1,1,2
"1101026028972",3,1,1,3,4,3,1,1,3,4
"1101026052118",1,2,4,4,1,1,2,4,4,2
"1101027075765",3,4,3,1,1,3,4,3,1,1
"1101028034123",1,1,3,4,3,1,1,3,4,3
"1101028090427",1,1,2,4,4,2,1,2,4,3
"1101029008219",4,1,1,2,4,4,1,1,2,4
"1101029030862",1,2,4,3,1,1,2,4,3,1
"1101029032089",4,4,2,1,2,4,3,1,1,2
"1101029038833",3,2,1,1,1,2,4,4,4,3
"1101030021009",4,4,4,4,4,1,1,1,1,2
"1101030038684",2,4,4,2,1,2,4,4,2,1
"1101030046085",1,1,3,4,4,2,1,2,4,4
"1101030086606",1,3,4,2,1,1,3,4,2,1
"1101030087273",2,2,2,4,3,1,1,2,4,3
"1101030089634",4,4,3,1,1,4,4,3,1,1
"1101030100961",3,3,3,1,2,2,2,3,4,3
"1101030102823",2,2,2,1,1,4,4,3,2,1
"1101031073135",2,1,1,4,4,2,1,2,4,4
"1101031093139",2,3,3,1,2,2,4,4,2,1
"1101032012424",1,1,2,4,4,2,1,2,3,4
"1101032049388",2,4,3,1,1,2,4,3,1,1
"1101045018054",3,1,1,3,4,2,1,1,3,4
"1101045061698",4,4,1,1,2,3,3,2,1,2
"1101045086026",1,3,4,4,1,1,3,4,3,1
"1101046017262",2,4,4,1,1,1,4,4,1,1
